Item,Qty. Sold,Total Revenue
33,"7,200","3,754,533"
90,2,198
95,1,199
97,1,199
10001,"11,637","1,566,707"
10002,"8,214","1,583,091"
10003,694,"182,200"
10004,"1,619","568,323"
10005,"1,880","399,523"
10006,400,"97,233"
10007,"6,394","931,609"
10008,"12,579","1,747,015"
10009,"2,939","277,902"
10011,1,276
10012,551,"127,756"
10013,"2,308","347,852"
10014,"5,968","882,044"
10015,29,"15,597"
10016,9,"5,325"
10017,"4,681","657,214"
10018,6,"1,207"
10020,1,700
10021,"3,320","2,361,945"
10022,"1,694","467,827"
10023,"3,463","361,288"
10024,"2,015","265,922"
10027,13,"2,860"
10028,155,"64,582"
10029,"2,432","888,305"
10030,"9,319","4,115,640"
10032,"5,584","1,086,109"
10034,"9,013","1,892,653"
10035,"1,003","190,565"
10036,"3,550","594,749"
10037,"4,236","779,046"
10038,"3,359","575,393"
10039,"4,628","603,638"
10040,"3,561","593,468"
10041,"1,573","236,692"
10042,"1,298","360,032"
10043,"1,213","304,857"
10044,"1,336","174,713"
10045,"2,986","380,882"
10046,"8,509","1,287,437"
10047,"3,142","325,058"
10048,393,"235,941"
10049,450,"258,572"
10050,"7,587","1,013,682"
10051,"6,650","7,347,504"
10053,"329,801","69,045,628"
10056,"58,426","91,199,739"
10057,"15,290","30,280,787"
10058,"14,199","1,346,514"
10059,832,"794,178"
10060,736,"682,330"
10061,465,"311,966"
10062,"39,833","3,495,872"
10063,"28,285","2,401,365"
10064,"39,376","3,489,138"
10065,527,"471,977"
10075,"17,793","40,452,704"
10076,"1,200","879,811"
10077,"2,321","1,497,588"
10078,"1,394","596,333"
10079,"1,555","872,773"
10080,"2,111","1,196,519"
10081,"8,140","1,472,041"
10082,864,"165,978"
10083,"9,095","1,287,288"
10084,"5,822","1,026,858"
10087,"21,916","18,576,143"
10090,"5,384","1,268,326"
10091,404,"90,150"
10098,"10,387","2,796,207"
10100,1,565
10101,896,"204,664"
10103,"48,165","7,314,485"
10107,"4,000","431,977"
10117,"8,103","1,325,749"
11001,"10,123","3,903,952"
11003,417,"412,902"
11004,"4,891","6,083,249"
11005,"13,762","16,651,423"
11006,"5,595","7,348,833"
11007,"1,452","1,244,427"
11008,"8,255","20,454,726"
11011,"58,924","57,509,052"
11012,"16,948","15,393,320"
11013,"23,671","10,130,618"
11014,"1,107","1,183,167"
11015,"7,912","4,294,739"
11016,"72,346","20,347,476"
11017,"1,977","3,221,078"
11018,"11,557","18,171,339"
11019,"123,515","79,950,115"
11020,"33,157","12,218,490"
11021,"127,688","126,743,036"
11022,"38,088","37,405,574"
11024,"18,369","7,556,244"
11025,"1,839","797,203"
11026,"3,215","971,887"
11027,"22,351","5,419,006"
11028,"6,335","3,470,078"
11031,"3,649","1,711,228"
11033,"4,033","2,118,930"
11036,"42,987","9,867,438"
11038,"5,136","8,866,226"
11039,606,"1,866,045"
11040,"4,872","2,323,059"
11041,746,"309,621"
11042,"35,132","10,840,778"
11043,"4,382","1,618,600"
11044,"1,219","3,255,207"
11045,16,"44,549"
11046,"1,195","197,526"
11047,"63,636","67,656,275"
11048,"1,253","2,065,313"
11050,"2,043","1,440,986"
11051,575,"804,818"
11052,"5,908","8,958,779"
11053,892,"985,985"
11054,"16,444","7,855,864"
11055,"18,493","5,329,108"
11056,"87,535","59,560,228"
11057,"5,148","8,103,734"
11060,154,"2,889,520"
11061,"12,925","23,344,020"
11079,5,"130,000"
11083,41,"1,102,900"
11086,2,"41,950"
11093,1,"2,100"
11095,"2,492","1,104,057"
11102,"20,227","9,125,602"
11103,"22,663","10,417,724"
11104,"21,814","10,034,392"
11106,"2,633","734,475"
11107,"14,176","7,325,659"
11108,"16,356","8,940,546"
11109,"19,052","6,508,241"
11110,"14,942","5,373,407"
11111,"13,625","5,788,577"
11112,"3,495","1,783,152"
12001,"12,238","4,250,027"
12003,"4,537","1,924,333"
12004,"1,534","1,508,150"
12007,822,"477,147"
12009,"15,083","2,893,520"
12010,"26,366","19,613,428"
12011,900,"6,848,000"
12051,"1,215","310,312"
12052,957,"306,171"
12054,"2,448","380,377"
12055,"4,084","720,091"
13001,"42,846","8,620,060"
13002,"6,334","1,138,716"
13003,"2,304","1,693,106"
13004,"23,583","4,329,016"
13005,"30,231","21,090,782"
13006,"55,560","10,546,825"
13007,280,"588,000"
13008,"6,058","6,015,636"
13009,"7,886","1,496,979"
13010,"41,965","7,528,351"
13011,"93,568","73,902,741"
13014,"3,706","726,811"
13015,"26,347","4,613,930"
13016,"96,785","73,254,153"
13017,"3,170","648,184"
13018,"47,982","8,157,264"
13019,"42,726","33,006,021"
13021,"6,182","1,324,811"
13022,"12,846","2,697,954"
13023,"33,569","6,869,960"
13052,"4,267","1,113,875"
13053,"19,614","10,340,884"
13054,"14,790","7,586,535"
13055,"6,155","3,281,106"
13056,"16,710","2,876,047"
13057,847,"3,443,034"
13058,226,"58,531"
13061,"3,761","299,582"
13062,"7,344","694,919"
13063,"10,251","1,798,635"
13064,"8,072","947,798"
13065,"9,115","1,011,793"
13066,"2,081","277,574"
13067,"6,735","1,013,734"
13068,"12,763","1,669,309"
13069,"3,006","384,527"
13082,102,"20,298"
13085,83,"15,721"
13086,42,"10,182"
13087,279,"55,521"
13088,22,"4,378"
13089,24,"4,776"
13090,27,"5,373"
13091,15,"2,985"
13092,12,"2,388"
14001,"139,243","37,280,490"
14002,"75,397","18,681,114"
14003,"87,428","32,681,286"
14004,"158,526","47,413,175"
14005,"25,206","6,864,097"
14006,"116,708","39,876,245"
14007,"27,120","8,645,813"
14008,"15,493","4,988,299"
14009,"35,395","13,360,195"
14010,"27,075","10,481,828"
14011,"11,513","4,555,362"
14012,"17,794","6,783,621"
14013,"35,870","13,262,597"
14014,"29,410","12,304,374"
14015,"15,386","7,660,894"
14016,"16,757","4,776,101"
14017,"32,013","10,718,130"
14018,"2,536","447,231"
14020,"12,466","4,601,462"
14021,"90,909","42,508,110"
14022,"4,578","591,038"
14026,"51,199","15,549,768"
14044,201,"52,423"
14045,211,"48,731"
14046,271,"62,814"
14047,168,"38,977"
14048,349,"91,678"
14049,317,"73,526"
14050,286,"66,391"
14051,"1,919","396,131"
14052,315,"2,121,408"
14068,77,"366,500"
14069,187,"1,135,562"
14070,"4,841","1,649,611"
14071,"5,709","2,246,136"
14077,5,"3,705"
14080,37,"11,211"
14083,141,"67,215"
15001,"133,507","42,319,342"
15002,"33,841","11,200,301"
15003,"16,790","4,262,315"
15004,"37,763","45,112,411"
15005,"12,604","2,045,934"
15007,"5,465","5,718,274"
15051,"1,970","419,428"
15052,"2,489","601,820"
15053,"1,323","959,412"
16001,"3,260","5,693,364"
16002,"3,368","3,386,238"
16003,154,"308,560"
16004,4,"49,654"
16005,165,"2,004,795"
16009,"2,911","5,884,340"
16010,"28,609","11,412,164"
16011,"8,528","6,009,001"
16012,"3,969","9,981,591"
16013,"1,361","967,692"
16016,32,"375,170"
16017,2,"56,000"
16020,1,"10,000"
16021,1,"11,000"
16024,1,"8,700"
16049,1,"15,010"
16051,"2,195","574,026"
16052,861,"214,229"
16054,"8,740","11,401,601"
16055,964,"221,500"
16057,"9,468","14,781,160"
16058,"3,653","767,015"
16059,"1,732","801,190"
16060,"2,777","420,456"
16061,"2,258","418,073"
16062,48,"9,600"
16063,691,"15,824,351"
16064,54,"1,084,656"
16066,"9,219","7,602,720"
16067,"17,540","12,224,639"
16069,960,"297,091"
16070,"4,678","4,529,840"
16072,"1,500","2,088,658"
16075,71,"6,645,000"
16077,83,"43,575"
16080,"2,457","1,833,951"
16084,123,"28,167"
16085,77,"17,633"
16087,15,"3,435"
16089,29,"6,641"
16090,77,"17,633"
16091,25,"19,950"
16092,"1,542","789,390"
16093,850,"427,258"
16094,"1,363","676,979"
16095,1,0
16096,78,"23,322"
16097,386,"191,133"
16098,857,"212,590"
16111,"8,624","49,217,308"
16113,"9,960","57,855,555"
16114,"11,349","90,217,598"
16115,"1,810","20,252,188"
16116,"1,409","13,845,822"
16117,9,"112,266"
16118,53,"207,398"
16119,"3,388","19,500,152"
16120,396,"3,894,970"
16121,345,"695,853"
16122,232,"164,964"
16123,188,"90,650"
16124,90,"984,511"
16132,"3,837","25,353,297"
16142,"2,421","12,940,834"
17002,947,"383,324"
17005,"71,973","23,650,484"
17006,"2,331","936,319"
17009,"5,243","1,273,257"
17013,"10,814","4,135,926"
17014,282,"521,345"
17015,"2,165","2,627,273"
17017,"5,253","2,691,834"
17019,468,"673,907"
17020,"2,948","6,273,953"
17021,414,"5,313,629"
17022,14,"9,091"
17023,"16,083","6,538,165"
17024,"58,803","10,357,300"
17025,"32,047","6,342,736"
17026,"9,714","1,616,907"
17027,"8,311","1,179,762"
17028,"5,742","950,481"
17029,"25,732","5,335,592"
17030,"47,912","12,320,014"
17031,"5,336","6,745,909"
17037,"7,179","2,046,017"
17040,"2,614","979,491"
17041,"18,451","4,554,982"
17042,"23,855","6,829,071"
17048,"1,364","782,636"
17049,1,"22,000"
17051,"21,305","5,388,069"
17065,"8,677","2,493,980"
17066,"14,796","1,801,592"
17067,628,"252,319"
17073,"93,814","631,047,690"
17075,98,"48,342"
17076,"241,884","712,830,577"
17077,50,"179,011"
17078,"27,160","8,841,853"
17079,239,"34,238,051"
17081,807,"256,825"
17085,"11,232","43,540,032"
17086,"59,598","220,235,449"
17087,"3,992","15,229,731"
17088,"4,047","13,487,019"
17089,"32,005","50,079,502"
17090,"4,329","6,583,517"
17092,777,"642,762"
17093,116,"24,511"
17094,14,"3,556"
17096,"4,608","14,709,221"
17101,"32,717","6,716,872"
17102,"6,523","1,592,898"
17103,79,"17,064"
17105,80,"16,000"
17106,"8,030","1,312,281"
17107,"2,172","730,715"
17108,"1,464","2,501,512"
17109,632,"83,796"
17111,"45,039","5,708,449"
17112,"2,290","2,060,322"
17113,541,"921,322"
17121,228,"68,060"
17123,169,"72,352"
17124,142,"35,109"
17127,"4,863","1,031,925"
17128,106,"62,659"
17129,46,"9,817"
17130,52,"10,348"
17137,139,"54,350"
17138,154,"45,997"
17139,86,"27,950"
17142,381,"120,760"
17150,"13,699","2,718,601"
17157,73,"270,538"
20001,"25,236","80,785,785"
20002,"32,590","52,769,750"
20003,"85,371","30,809,178"
20004,"10,279","5,145,479"
20005,22,"32,560"
20006,"25,119","3,130,482"
20008,"70,133","136,509,157"
20009,"8,203","20,278,478"
20011,"2,593","5,745,203"
20012,"27,546","55,548,939"
20018,"52,087","20,184,538"
20019,180,"411,815"
20020,"9,382","11,390,209"
20021,"4,074","5,715,843"
20023,570,"1,172,910"
20026,88,"84,934"
20027,"2,004","3,847,033"
20051,"99,127","63,955,256"
20052,"4,805","2,342,135"
20053,"1,294","556,352"
20057,167,"53,950"
20058,"12,869","6,618,536"
20060,"4,392","1,358,593"
20062,"2,668","1,681,998"
20067,98,"85,766"
20071,"5,778","12,757,538"
20072,"8,754","21,071,721"
20073,"2,073","1,140,255"
20074,"1,961","1,054,531"
20075,"48,026","19,970,197"
20076,"111,094","174,509,995"
20077,"2,493","1,569,906"
20078,"28,194","33,388,827"
20079,"10,580","3,804,826"
20080,15,"78,000"
20081,14,"11,200"
20082,221,"118,578"
20083,248,"123,728"
20085,778,"214,770"
20088,"20,484","21,550,809"
20089,"15,133","27,468,792"
20090,"15,021","34,935,269"
20093,376,"125,009"
20094,"27,854","113,618,456"
20095,63,"148,567"
21001,"73,191","37,127,776"
21002,"14,478","8,388,016"
21006,309,"196,988"
21010,"13,295","7,938,393"
21011,"12,247","4,233,169"
21013,95,"26,815"
21014,100,"55,423"
21015,79,"49,090"
21018,96,"29,669"
22001,"35,865","88,580,400"
22002,"27,243","35,767,648"
22003,"13,902","16,828,261"
22004,"32,889","11,325,095"
22005,"48,115","33,815,565"
22016,"24,891","12,575,241"
22017,"5,395","26,542,973"
22018,"4,006","1,270,280"
22019,"3,172","3,050,514"
22020,"1,760","2,777,811"
22021,94,"539,370"
22022,"1,453","2,875,195"
22029,62,"61,102"
22032,3,"6,600"
22033,"3,660","3,059,445"
23003,"15,185","3,091,790"
23004,"156,072","27,999,386"
23005,"8,341","1,862,466"
23006,"5,223","1,091,200"
23007,"201,929","37,350,235"
23012,"9,622","983,744"
23013,"5,707","743,087"
23014,"3,944","373,854"
23016,"12,787","1,816,932"
23017,"17,517","4,079,518"
24001,"170,453","61,983,752"
24003,"53,415","19,211,332"
24004,817,"123,136"
24005,2,440
24006,992,"7,664,600"
25013,"7,110","1,565,464"
25014,"34,652","8,082,959"
25015,"53,212","10,106,333"
25016,"17,104","3,502,986"
25017,"6,266","2,467,042"
25018,288,"480,800"
25023,"5,994","313,370"
25026,"13,209","1,776,577"
25027,"8,551","774,943"
25028,"10,330","947,641"
25029,"7,399","856,582"
25030,88,"67,976"
25031,46,"33,902"
25032,60,"43,884"
25033,69,"62,631"
25034,88,"42,468"
25035,75,"36,026"
25036,60,"39,216"
25037,32,"20,508"
25038,168,"123,972"
25039,7,"4,858"
25040,38,"56,962"
25041,72,"93,630"
25044,"4,177","976,995"
25045,"1,239","5,279"
25046,"1,517","247,935"
25047,"2,934","410,906"
25048,"1,796","230,285"
25050,"2,087","84,718"
25051,"4,279","753,475"
26001,196,"129,660"
26004,700,"395,204"
26005,"277,073","85,200,911"
26021,532,"49,424,460"
26114,"11,560","11,579,610"
26118,"98,465","19,767,950"
26122,"93,257","19,225,717"
26125,"99,578","19,984,748"
26133,"18,086","10,224,000"
26134,"13,638","7,437,720"
26135,"1,932","1,201,704"
26144,"87,933","18,617,169"
26145,"18,356","10,511,804"
26146,"7,354","1,614,601"
26150,95,"264,000"
26153,10,"8,400"
26158,35,"8,715"
26159,249,"22,880"
26160,31,"5,970"
26161,34,"6,766"
26162,37,"7,363"
26163,26,"5,174"
27001,"4,580","3,640,795"
27002,833,"660,267"
27051,"3,517","596,790"
27052,"1,923","180,287"
28002,5,"21,550"
28003,"4,904","21,727,722"
28004,710,"3,197,511"
28005,"22,201","11,071,547"
28006,"4,593","2,308,200"
29003,"3,899","3,895,443"
29004,"28,898","17,644,204"
29009,"107,538","56,468,995"
29011,"151,871","76,772,573"
29014,969,"793,402"
29015,"14,449","5,664,296"
29018,833,"312,696"
29019,"1,200","737,808"
29020,"29,007","24,236,662"
30001,"8,651","538,508"
30002,"22,896","1,635,245"
30003,"6,590","439,075"
30004,"7,489","475,563"
30005,"8,559","562,262"
32002,"44,136","5,547,857"
32003,"23,168","3,235,936"
32004,"14,634","1,987,585"
32005,"5,524","835,965"
32007,"10,265","1,182,385"
32008,"35,640","4,522,617"
32009,"76,165","9,846,769"
32010,"4,822","517,369"
32012,"4,101","744,012"
32013,"26,549","3,850,134"
32014,"18,270","2,267,219"
32027,"39,134","4,708,951"
32030,"45,848","6,595,412"
32042,"18,996","939,332"
32043,1,450
32044,"28,328","7,018,673"
32046,"1,780","118,003"
32050,"5,638","605,429"
32051,"16,375","1,967,936"
32053,"8,380","708,805"
32054,"7,089","848,884"
32056,"14,089","1,663,821"
32057,"9,821","982,004"
32058,"1,631","554,307"
32059,"5,718","786,141"
32066,"23,576","1,680,544"
32067,"27,690","2,055,199"
32068,"14,550","927,924"
32069,"1,577","121,192"
32072,672,"263,466"
32073,653,"256,935"
32074,3,"1,500"
32081,"1,057","409,527"
32082,791,"192,696"
32083,537,"318,892"
32084,"2,034","220,820"
32085,"5,540","440,844"
32086,"6,564","654,028"
32087,"2,733","449,974"
32088,"2,566","283,885"
32089,"3,658","336,587"
32090,"4,117","508,804"
32091,"77,518","11,681,406"
32092,"44,612","6,801,634"
32093,39,"6,966"
32094,"3,824","442,381"
32096,"2,125","489,121"
32102,"1,935","111,732"
32103,112,"64,990"
32104,96,"48,074"
32105,98,"61,004"
32106,100,"51,827"
34003,"11,265","2,152,885"
34004,"8,122","2,187,074"
34005,"7,381","1,201,427"
34007,"6,027","1,218,376"
34008,"6,151","2,236,053"
34009,"2,204","307,357"
34010,"2,835","495,410"
34011,"2,056","325,524"
34012,"1,833","315,481"
34013,"1,535","252,653"
34014,"1,468","237,161"
34015,"6,428","1,086,982"
34017,"2,052","242,579"
34031,"179,950","7,351,812"
34033,"100,751","3,872,129"
34034,"4,396","300,011"
35001,243,"38,728"
35002,"47,969","27,336,478"
35007,"27,403","6,697,735"
35008,"51,741","11,781,916"
35009,"6,968","2,951,058"
35023,10,"3,600"
35026,"5,000","1,303,337"
35030,"17,378","830,089"
35031,"24,923","1,276,000"
35032,"9,573","416,903"
35033,"22,786","1,105,089"
35035,10,"4,200"
35036,"13,968","1,363,931"
35037,"6,957","770,724"
35038,"7,376","548,787"
36051,"6,104","1,387,170"
36052,"10,401","2,387,642"
36053,"9,032","2,123,621"
36054,"20,701","5,437,519"
36055,"8,556","2,091,713"
36056,"8,381","1,884,574"
36057,"6,039","1,404,610"
36058,"5,001","1,211,405"
36062,"7,028","1,432,962"
36065,"34,288","12,255,877"
36066,"1,310","246,892"
36067,"1,343","381,476"
36068,"1,300","337,112"
36069,"1,276","278,956"
36070,"1,389","245,601"
36078,"1,339","344,598"
36079,309,"96,000"
36080,338,"104,531"
36081,474,"165,426"
36082,220,"78,280"
36083,335,"119,365"
36084,"114,817","18,586,926"
41001,"10,860","2,571,282"
41003,"15,246","2,044,881"
41004,"11,740","1,669,856"
41005,"13,780","2,147,022"
41006,"25,515","4,520,162"
41007,"25,934","10,912,787"
41008,"22,669","40,181,163"
41010,"9,953","1,458,124"
41011,"8,562","1,372,584"
42001,"6,410","1,693,540"
42002,"12,912","2,133,921"
42003,"33,288","4,052,938"
42004,"17,661","2,660,105"
42005,"40,140","5,389,603"
42006,"40,915","6,978,384"
42007,"39,342","6,786,575"
42008,"23,369","3,396,593"
42010,"6,321","884,373"
42011,"14,538","2,071,844"
42012,"22,866","2,882,452"
42014,"23,541","3,383,084"
42015,"32,528","10,986,294"
42016,"60,044","7,302,018"
43001,"21,961","4,695,516"
43002,"19,497","3,935,889"
43003,"21,936","5,931,751"
43004,"15,466","4,072,867"
43006,"26,532","4,764,659"
45051,1,367
46026,"3,667","522,719"
