Item,Qty. Sold,Total Revenue
46027,"5,916","439,615"
46030,"100,695","6,765,396"
46031,"12,764","267,895"
46033,"9,837","171,490"
46034,"49,983","3,372,117"
46035,"4,404","128,881"
46036,"6,204","397,346"
46037,"3,258","131,443"
46038,"23,667","1,525,986"
46039,"27,842","1,933,288"
46040,"24,738","1,775,500"
46041,"24,082","1,514,476"
50001,"50,602","69,100,474"
50002,"42,678","54,418,244"
50004,"14,122","6,397,667"
50008,"15,361","3,337,301"
50009,"30,901","9,302,864"
50010,"7,433","1,310,249"
50012,98,"18,199"
50013,"1,217","380,006"
50014,"18,980","3,950,658"
50027,"3,366","488,102"
50036,"29,175","8,389,868"
50037,"12,057","2,933,897"
50038,21,"33,095"
50042,887,"340,550"
50043,"5,665","2,448,286"
50044,"1,384","344,735"
50048,"3,569","1,595,101"
50050,"19,117","3,249,562"
50051,"4,462","1,665,373"
50052,27,"10,476"
50053,"1,573","542,331"
50054,"2,004","691,378"
50055,"8,189","2,250,217"
50056,"4,691","2,386,912"
50059,425,"242,239"
50060,"2,594","1,021,588"
50062,"3,200","1,121,732"
50063,"1,874","821,624"
50064,"1,386","1,136,010"
50065,"7,862","4,440,760"
50066,"1,037","454,026"
50067,"1,104","542,894"
50069,823,"314,578"
50070,"1,090","975,684"
50071,120,"288,000"
52021,"26,591","27,966,480"
52022,778,"858,454"
52023,"8,157","10,417,081"
52024,"19,458","20,488,550"
52025,9,"10,798"
52026,"7,827","5,094,521"
52027,"4,823","3,155,528"
52028,"2,460","1,749,533"
52029,"47,435","5,378,246"
52031,"2,940","4,229,993"
52032,"2,065","3,134,923"
52033,348,"503,986"
52034,780,"1,159,580"
52051,16,"48,000"
52052,10,"38,300"
52053,4,"14,240"
52060,"52,951","13,539,525"
52061,"52,420","13,491,006"
52062,"8,438","2,710,554"
52063,"45,858","14,351,770"
52067,24,0
52068,24,0
52100,"5,525","10,425,528"
52101,"4,018","2,987,734"
52102,295,"1,389,790"
52104,98,"627,397"
52108,"3,752","7,692,524"
52113,488,"601,046"
89008,1,0
90004,7,"7,637"
90007,113,"270,375"
90008,265,"312,610"
90010,43,"97,094"
90018,303,"104,682"
90019,1,500
90020,250,"249,750"
90026,51,"19,461"
90027,"4,730","414,067"
90029,319,"295,075"
90030,155,"143,375"
90059,206,"46,220"
90060,299,"79,100"
90061,385,"98,950"
90064,253,"114,147"
90065,124,"55,881"
90070,59,"33,000"
90071,114,"42,450"
90072,107,"37,180"
90074,117,"24,573"
90076,110,"38,964"
90079,133,"60,397"
90080,182,"38,060"
90084,15,"5,250"
90088,31,"4,832"
90107,1,181
90124,5,850
90144,72,"14,184"
90193,"26,285","7,575,479"
90194,"25,293","6,911,788"
90198,223,"182,244"
90200,1,95
90223,88,"10,038"
90232,"31,912","10,219,888"
90240,"5,039","2,692,614"
90252,234,"249,200"
90253,10,"7,866"
90254,232,"107,167"
90255,169,"46,258"
90256,163,"45,151"
90268,187,"68,920"
90269,214,"79,340"
90270,4,"1,476"
90271,360,"91,260"
90279,187,"69,531"
90293,21,"5,200"
90326,584,"102,796"
90327,676,"120,302"
90349,329,"88,010"
90353,248,"52,465"
90354,73,"32,481"
90356,180,"39,821"
90370,78,"35,759"
90371,72,"30,732"
90372,78,"29,268"
90373,129,"45,437"
90374,61,"21,413"
90406,39,"12,731"
90407,54,"17,210"
90430,84,"27,216"
90446,278,"66,059"
90447,2,540
90454,39,"6,622"
90456,263,"65,020"
90457,83,"20,070"
90458,11,"3,025"
90461,25,"7,323"
90468,50,"29,596"
90469,19,"11,181"
90470,"1,696","287,647"
90479,237,"59,000"
90489,182,"43,115"
90495,111,"26,688"
90496,"3,915","445,603"
90498,26,"10,978"
90499,84,"16,699"
90500,38,"7,600"
90508,189,"283,500"
90509,91,"31,871"
90510,29,"6,835"
90511,29,"5,863"
90512,51,"12,030"
90513,40,"9,035"
90514,81,"19,805"
90515,18,"11,664"
90516,21,"39,579"
90517,130,"136,270"
90519,"3,310","430,427"
90521,"3,249","509,787"
90522,16,"31,684"
90526,9,"2,691"
90527,121,"41,839"
90528,44,"12,100"
90535,5,"11,000"
90542,"4,226","1,604,550"
90547,1,275
90549,201,"72,100"
90550,315,"119,160"
90551,230,"74,520"
90552,199,"64,152"
90553,229,"74,196"
90554,319,"104,132"
90555,438,"141,514"
90559,96,"17,080"
90562,16,"3,168"
90563,384,"169,638"
90564,147,"20,580"
90565,180,"24,969"
90566,226,"31,824"
90567,351,"49,805"
90568,394,"211,911"
90569,199,"100,941"
90570,"1,276","194,050"
90572,833,"315,237"
90577,167,"36,740"
90578,185,"40,260"
90579,11,"2,721"
90580,52,"13,770"
90581,48,"12,420"
90582,90,"24,030"
90586,340,"99,328"
90587,205,"63,920"
90588,718,"242,382"
90589,450,"153,369"
90590,244,"70,524"
90591,416,"175,910"
90592,404,"118,486"
90593,377,"132,602"
90594,412,"138,156"
90595,379,"123,591"
90596,158,"51,958"
90597,697,"261,551"
90598,40,"24,000"
90600,236,"74,845"
90601,597,"235,412"
90602,186,"70,636"
90603,328,"128,449"
90604,183,"71,738"
90605,161,"61,965"
90606,260,"101,613"
90607,116,"43,841"
90608,258,"65,780"
90609,255,"66,712"
90610,352,"92,898"
90611,335,"88,720"
90612,192,"77,675"
90613,256,"111,588"
90614,157,"66,469"
90615,151,"65,077"
90627,233,"70,098"
90628,81,"28,497"
90629,42,"23,133"
90630,100,"40,120"
90631,280,"79,024"
90632,150,"80,803"
90633,271,"164,687"
90634,70,"52,545"
90635,149,"33,001"
90636,288,"215,250"
90637,239,"52,789"
90638,65,"37,700"
90639,33,"16,710"
90640,43,"19,952"
90641,43,"20,993"
90642,5,"1,850"
90643,61,"20,780"
90644,49,"19,600"
90645,4,"1,600"
90647,10,"4,000"
90648,10,"4,000"
90649,290,"116,192"
90650,186,"74,856"
90651,21,"8,400"
90652,82,"32,848"
90653,9,"3,240"
90654,1,240
90657,11,"2,640"
90658,8,"1,920"
90659,10,"2,400"
90660,7,"1,960"
90661,7,"1,960"
90664,"2,124","239,730"
90665,676,"181,064"
90666,30,"14,700"
90667,68,"15,640"
90668,45,"9,890"
90669,61,"13,000"
90670,449,"101,521"
90671,"1,406","201,231"
90672,957,"137,866"
90673,762,"107,190"
90674,686,"95,360"
90675,948,"133,090"
90678,19,"4,370"
90679,4,"1,320"
90680,28,"6,440"
90682,159,"21,280"
90683,699,"98,610"
90684,477,"68,690"
90685,278,"94,920"
90688,917,"131,217"
90691,"6,862","1,369,675"
90692,"3,775","755,071"
90693,145,"65,450"
90694,43,"13,682"
90697,1,690
90704,192,"77,256"
90707,313,"57,578"
90708,7,980
90710,1,490
90812,"2,102","591,354"
90813,2,280
90814,30,"22,350"
90815,"1,385","745,915"
90816,"1,227","684,842"
90817,834,"332,045"
90818,605,"333,474"
90819,735,"423,144"
90822,"1,079","482,880"
90823,680,"207,108"
90824,811,"112,977"
90825,912,"127,260"
90826,102,"38,378"
90827,781,"283,973"
90828,107,"39,612"
90829,514,"211,824"
90830,208,"73,300"
90831,191,"66,900"
90832,145,"51,400"
90833,195,"68,250"
90834,281,"91,342"
90835,197,"64,025"
90836,148,"46,608"
90837,491,"160,449"
90838,104,"35,350"
90839,90,"31,500"
90840,219,"76,650"
90845,5,"2,265"
90846,14,350
90850,10,875
90856,10,"1,400"
90858,588,"192,439"
90859,915,"539,550"
90860,1,269
90861,151,"60,341"
90862,480,"66,220"
90900,283,"148,160"
90901,219,"118,731"
90902,178,"89,700"
90903,504,"154,264"
90904,204,"55,556"
90905,416,"203,252"
90906,347,"170,026"
90907,172,"85,115"
90908,59,"28,202"
90909,126,"61,837"
90910,298,"160,099"
90911,155,"83,487"
90912,99,"52,995"
90914,117,"60,668"
90915,63,"34,570"
90916,48,"17,424"
90917,175,"94,241"
90918,62,"22,984"
90919,72,"26,136"
90920,91,"33,533"
90921,78,"28,514"
90923,63,"22,869"
90924,95,"36,165"
90925,98,"35,676"
90927,82,"29,381"
90928,129,"61,662"
90929,100,"47,800"
90930,137,"66,986"
90931,122,"56,472"
90932,85,"40,626"
90933,138,"64,530"
90934,74,"35,567"
90935,112,"39,537"
90936,85,"40,152"
90937,79,"37,762"
90938,77,"36,798"
90939,49,"36,267"
90940,540,"246,061"
90941,235,"105,730"
90942,432,"197,751"
90943,84,"37,760"
90948,21,"15,267"
90949,30,"21,810"
96999,202,"41,435"
97000,"2,108","542,727"
97002,"14,429","-453,725"
97011,149,"574,853"
97012,113,"44,620"
97013,"1,546","5,663,930"
97014,625,"188,929"
97016,78,"32,533"
97018,43,"214,957"
97019,19,"9,481"
97020,"5,977","10,617,269"
97021,154,"584,559"
97022,63,"22,950"
97023,1,120
97025,5,"19,995"
97028,117,"610,000"
97029,"5,831","1,727,971"
97030,154,"570,140"
97031,"7,000","3,470,072"
97032,355,"1,848,200"
97033,"14,321","1,925,864"
97034,34,"157,250"
97035,"5,503","2,691,179"
97036,232,"1,139,599"
97037,"7,459","2,172,746"
97040,90,"382,900"
97041,870,"660,376"
97042,152,"715,358"
97044,361,"1,527,999"
97046,1,99
97047,"9,295","1,877,069"
97049,2,"1,400"
97051,"21,024","6,097,794"
97055,138,"23,885"
97056,138,"81,680"
97059,1,369
97060,578,"172,224"
97064,315,"477,359"
97065,1,"1,750"
97066,50,"84,448"
97067,"2,761","4,335,237"
97068,"1,835","2,808,178"
97079,"19,509","96,500"
97080,"11,475","114,650"
97081,325,"125,286"
97082,199,"44,592"
97083,224,"301,026"
97084,1,"1,000"
97086,254,"251,390"
97087,"1,354","541,200"
97088,3,855
97089,2,748
97090,458,"260,295"
97091,540,"153,788"
97093,"1,218","564,039"
97095,405,"155,242"
97096,428,"164,510"
97097,133,"39,767"
97099,90,"50,145"
97102,456,"115,000"
97103,245,"68,757"
97104,258,"79,924"
97105,29,"115,971"
97106,59,"23,159"
97107,992,"445,709"
97108,"3,447","411,865"
97109,"4,044","1,189,211"
97110,"1,470","294,125"
97111,17,"3,367"
97112,120,"76,844"
97113,195,"118,205"
97114,6,"4,800"
97115,7,"4,800"
97116,5,"4,000"
97117,73,"65,700"
97118,59,"52,200"
97119,56,"49,500"
97120,58,"52,200"
97121,49,"44,100"
97122,226,"49,280"
97123,179,"88,822"
97125,22,"28,978"
97126,26,"14,274"
97127,"1,154","241,992"
97128,"2,435","509,819"
97129,"1,643","342,304"
97130,"1,188","248,760"
97131,510,"106,080"
97132,"2,162","452,947"
97133,386,"79,872"
97134,"1,847","404,909"
97135,320,"66,560"
97136,"1,392","290,964"
97137,"1,192","249,144"
97138,651,"135,968"
97139,"1,733","364,850"
97140,620,"128,544"
97141,723,"167,013"
97142,"1,279","267,576"
97144,411,"160,979"
97146,"2,411","430,985"
97148,9,"2,491"
97149,1,"5,500"
97150,"6,638","294,970"
97151,"2,465","816,493"
97152,"1,336","233,367"
97154,"8,589","210,582"
97155,6,796
97156,351,"113,854"
97157,"14,856","3,256,500"
97158,5,"3,100"
97160,5,"3,100"
97161,49,"10,538"
97162,51,"59,051"
97163,637,"252,240"
97165,21,"18,079"
97166,9,800
97169,390,"152,318"
97170,128,"58,514"
97171,249,"113,874"
97172,75,"34,356"
97173,130,"59,324"
97174,231,"106,253"
97175,"1,911","368,823"
97180,23,"74,350"
97181,174,"262,900"
97182,30,"33,000"
97183,64,"64,000"
97184,34,"34,000"
97185,26,"49,400"
97186,17,"43,700"
97187,106,"118,540"
97188,49,"66,530"
97189,222,"212,323"
97190,123,"101,486"
97191,174,"203,136"
97192,172,"249,577"
97193,77,"82,450"
97194,143,"123,270"
97195,52,"55,800"
97196,83,"102,478"
97197,188,"114,900"
97198,5,"19,300"
97199,318,"662,624"
97200,584,"972,894"
97201,31,"11,150"
97202,15,"6,000"
97203,10,"4,000"
97204,15,"5,600"
97205,33,"11,500"
97206,33,"12,300"
97209,2,360
97210,390,"100,403"
97211,14,"3,470"
97212,20,"3,600"
97213,23,"2,700"
97214,14,"2,520"
97215,11,"1,980"
97216,12,"1,980"
97217,7,"1,260"
97218,13,"2,340"
97219,21,"3,780"
97220,3,540
97221,17,"3,060"
97222,56,"26,768"
97223,1,458
97224,98,"41,024"
97225,88,"225,168"
97226,7,"13,993"
97227,1,"1,499"
97230,6,"4,000"
97231,5,"4,500"
97232,5,"4,500"
97233,4,"3,600"
97234,8,"6,000"
97241,33,"8,168"
97243,217,"71,990"
97244,374,"76,148"
97245,49,"9,593"
97246,180,"108,795"
97247,55,"30,250"
97248,38,"28,908"
97249,83,"22,410"
97250,211,"69,319"
97251,370,"65,856"
97252,11,"14,300"
97253,265,"189,220"
97254,147,"91,854"
97255,134,"92,192"
97256,524,"440,560"
97257,276,"129,224"
97258,350,"153,700"
97264,43,"41,857"
97265,"1,028","399,399"
97266,80,"127,920"
97267,17,"15,283"
97268,17,"27,183"
97269,3,"2,097"
97270,71,"39,834"
97271,106,"59,390"
97272,222,"127,403"
97273,152,"89,335"
97274,80,"54,935"
97275,618,"352,604"
97276,119,"79,259"
97280,3,"8,000"
97281,"2,421","599,535"
97282,70,"6,538"
97283,828,"171,192"
97284,807,"91,892"
97285,23,"107,000"
97286,"2,080","313,340"
97288,"6,115","397,331"
97289,334,"579,992"
97293,"5,117","313,847"
97295,301,"10,390"
97296,42,"6,958"
97297,33,"39,367"
97298,757,"133,795"
97299,"1,591","236,449"
97300,127,"75,474"
97301,94,"30,456"
97302,495,"227,006"
97303,653,"208,662"
97304,802,"82,366"
97305,"3,449","1,766,066"
97306,828,"120,920"
97307,481,"410,660"
97308,180,"130,520"
97309,107,"62,920"
97310,78,"46,585"
97311,106,"63,525"
97313,31,"24,750"
97314,29,"23,925"
97315,106,"26,520"
97316,114,"22,791"
97317,119,"29,580"
97318,119,"29,835"
97319,221,"76,635"
97320,124,"20,286"
97321,598,"140,091"
97322,551,"83,917"
97323,22,"3,990"
97324,919,"243,689"
97325,320,"82,673"
97326,51,"30,549"
97327,15,"8,985"
97328,42,"29,358"
97329,35,"27,965"
97330,12,"11,488"
97331,11,"7,900"
97332,9,"7,191"
97333,46,"36,754"
97334,69,"41,331"
97335,43,"78,400"
97336,9,"17,400"
97337,14,"26,750"
97338,7,"15,000"
97339,9,"15,350"
97340,60,"95,200"
97342,24,"60,500"
97343,1,"6,000"
97344,20,"33,000"
97345,8,"16,500"
97346,17,"34,000"
97347,7,"19,600"
97348,5,"11,500"
97349,56,"69,748"
97350,94,"112,300"
97351,28,"32,050"
97352,461,"581,045"
97353,13,"16,325"
97354,119,"143,900"
97355,124,"176,130"
97356,7,"5,457"
97357,20,"58,500"
97359,441,"702,960"
97362,5,"7,500"
97364,20,"24,000"
97366,1,"8,000"
97367,1,199
97368,35,"61,900"
97369,751,"87,199"
97370,5,"3,495"
97371,2,"12,000"
97373,"7,956","446,072"
97374,249,"116,679"
97375,31,"15,469"
97376,331,"51,662"
97378,10,"5,980"
97379,162,"35,508"
97380,445,"284,355"
97381,583,"872,418"
97383,47,"29,200"
97384,108,"171,720"
97385,20,"5,999"
97386,71,"19,288"
97387,261,"327,540"
97388,51,"19,638"
97389,9,"4,491"
97390,14,"6,986"
97391,15,"64,100"
97392,9,"46,490"
97393,200,"54,200"
97394,200,"54,200"
97395,200,"54,200"
97396,80,"47,299"
97398,10,"4,090"
97399,19,"17,062"
97400,96,"33,504"
97403,120,"32,890"
97501,996,"365,096"
97502,868,"315,950"
97503,"1,052","385,992"
97504,642,"268,982"
97505,189,"78,928"
97601,9,"22,500"
97602,1,"2,200"
97603,3,"6,600"
97604,12,"32,400"
97606,"1,500",0
97607,"1,500",0
97608,"2,500",0
97609,"3,000",0
97617,15,"4,485"
97701,381,"75,620"
97702,432,"85,769"
97703,288,"64,125"
97704,260,"129,740"
97705,140,"69,361"
97706,94,"29,760"
97707,87,"27,840"
97708,84,"26,880"
97709,88,"28,160"
97710,163,"24,300"
97711,97,"14,400"
97712,146,"21,900"
97801,89,"73,950"
97802,64,"49,300"
97803,100,"82,450"
97804,388,"87,256"
97805,444,"101,122"
97806,250,"59,608"
97807,374,"12,820"
97808,35,"12,250"
97809,47,"21,526"
97811,"2,244","519,829"
97812,"1,320","624,633"
97813,473,"46,827"
97814,866,"346,642"
97815,138,"44,850"
97816,7,"3,493"
97817,18,"13,401"
97818,4,"8,396"
97822,10,"13,640"
97823,144,"89,534"
97824,12,"9,588"
97825,208,"126,975"
97826,459,"276,475"
97827,119,"74,141"
97828,352,"210,775"
97829,175,"139,665"
97830,205,"136,890"
97831,597,"344,900"
97832,2,"1,798"
97833,112,"75,208"
97834,25,"28,400"
97835,534,"531,100"
97836,7,"13,993"
97837,416,"324,922"
97838,5,"5,453"
97839,4,"3,600"
97841,72,"98,208"
97842,60,"68,160"
97843,141,"189,050"
97844,1,"1,818"
97845,"1,423","2,845,646"
97846,97,"411,950"
97847,120,"59,197"
97848,236,"35,250"
97849,134,"19,800"
97850,120,"18,000"
97851,87,"50,460"
97852,27,"15,660"
97853,"2,486","1,439,399"
97854,"1,403","487,204"
97855,442,"238,266"
97856,45,"17,955"
97857,66,"8,344"
97858,292,"591,720"
97860,230,"159,270"
97862,498,"198,405"
97863,19,"12,331"
97864,"1,631","387,500"
97865,4,"1,800"
97866,12,"5,889"
97867,37,"9,673"
97868,22,"2,481"
97869,34,"14,266"
97870,102,"24,403"
97871,351,"74,232"
97872,148,"73,666"
97873,249,"150,512"
97874,166,"35,392"
97875,349,"74,080"
97876,163,"34,420"
97877,289,"61,248"
97878,312,"64,896"
97879,111,"23,184"
97880,132,"27,584"
97881,314,"66,736"
97882,285,"59,072"
97883,318,"66,144"
97884,239,"65,460"
97885,270,"74,660"
97886,187,"51,450"
97887,10,"5,800"
97888,20,"27,984"
97889,15,"10,424"
97890,91,"84,134"
97891,167,"56,383"
97892,124,"41,718"
97893,146,"48,180"
97894,248,"30,299"
97895,285,"34,942"
97896,292,"35,831"
97902,25,"12,500"
97904,39,"19,100"
97905,1,200
97906,19,"1,981"
97908,48,"4,800"
97909,69,"71,611"
97911,1,750
97912,26,"17,974"
97913,161,"158,738"
97914,79,"136,621"
97915,16,"2,937"
97917,4,"1,796"
97918,1,"3,200"
97919,1,"1,499"
97921,1,399
97922,1,399
97924,1,899
97925,14,"3,956"
97937,5,"3,995"
97938,6,"4,794"
97939,9,"4,491"
97940,2,798
97941,4,"1,596"
97942,6,"2,100"
97943,113,"75,425"
97944,2,"4,998"
97945,44,"32,250"
97946,33,"20,970"
97947,11,"4,792"
97948,23,"16,077"
97949,9,"4,550"
97950,10,"6,291"
97952,20,"22,872"
97953,33,"48,112"
97954,40,"38,932"
97956,23,"20,939"
97957,41,"15,160"
97958,11,"6,681"
97959,41,"11,259"
97960,3,897
97961,63,"14,930"
97970,62,"21,638"
97972,29,"17,371"
97974,2,598
97978,2,640